"","DATETIME","preclose","open","high","low","last","volume","amount"
"3656",2017-03-23 14:04:15,9.16,9.16,9.24,9.15,9.19,34783633,320142116
"3657",2017-03-23 14:04:18,9.16,9.16,9.24,9.15,9.19,34783633,320142116
"3658",2017-03-23 14:04:21,9.16,9.16,9.24,9.15,9.19,34789833,320199045
"3659",2017-03-23 14:04:24,9.16,9.16,9.24,9.15,9.19,34789833,320199045
"3660",2017-03-23 14:04:27,9.16,9.16,9.24,9.15,9.19,34790933,320209154
"3661",2017-03-23 14:04:30,9.16,9.16,9.24,9.15,9.19,34791733,320216506
"3662",2017-03-23 14:04:33,9.16,9.16,9.24,9.15,9.19,34801833,320309325
"3663",2017-03-23 14:04:36,9.16,9.16,9.24,9.15,9.19,34801833,320309325
"3664",2017-03-23 14:04:39,9.16,9.16,9.24,9.15,9.19,34804573,320334479
"3665",2017-03-23 14:04:42,9.16,9.16,9.24,9.15,9.19,34815573,320435569
"3666",2017-03-23 14:04:45,9.16,9.16,9.24,9.15,9.19,34816573,320444759
"3667",2017-03-23 14:04:48,9.16,9.16,9.24,9.15,9.19,34820373,320479644
"3668",2017-03-23 14:04:51,9.16,9.16,9.24,9.15,9.19,34820373,320479644
"3669",2017-03-23 14:04:54,9.16,9.16,9.24,9.15,9.19,34830473,320572463
"3670",2017-03-23 14:04:57,9.16,9.16,9.24,9.15,9.19,34833573,320600951
"3671",2017-03-23 14:05:00,9.16,9.16,9.24,9.15,9.19,34833773,320602789
"3672",2017-03-23 14:05:03,9.16,9.16,9.24,9.15,9.19,34838073,320642268
"3673",2017-03-23 14:05:06,9.16,9.16,9.24,9.15,9.18,34839073,320651456
"3674",2017-03-23 14:05:09,9.16,9.16,9.24,9.15,9.19,34848573,320738744
"3675",2017-03-23 14:05:12,9.16,9.16,9.24,9.15,9.19,34848573,320738744
"3676",2017-03-23 14:05:15,9.16,9.16,9.24,9.15,9.19,34849473,320747015
"3677",2017-03-23 14:05:18,9.16,9.16,9.24,9.15,9.19,34849473,320747015
"3678",2017-03-23 14:05:21,9.16,9.16,9.24,9.15,9.19,34850273,320754367
"3679",2017-03-23 14:05:24,9.16,9.16,9.24,9.15,9.18,34853373,320782825
"3680",2017-03-23 14:05:27,9.16,9.16,9.24,9.15,9.18,34853573,320784661
"3681",2017-03-23 14:05:30,9.16,9.16,9.24,9.15,9.18,34853573,320784661
"3682",2017-03-23 14:05:33,9.16,9.16,9.24,9.15,9.18,34853573,320784661
"3683",2017-03-23 14:05:36,9.16,9.16,9.24,9.15,9.18,34856213,320808896
"3684",2017-03-23 14:05:39,9.16,9.16,9.24,9.15,9.19,34867213,320909986
"3685",2017-03-23 14:05:42,9.16,9.16,9.24,9.15,9.19,34867213,320909986
"3686",2017-03-23 14:05:45,9.16,9.16,9.24,9.15,9.19,34867213,320909986
"3687",2017-03-23 14:05:48,9.16,9.16,9.24,9.15,9.19,34867213,320909986
"3688",2017-03-23 14:05:51,9.16,9.16,9.24,9.15,9.19,34868913,320925609
"3689",2017-03-23 14:05:54,9.16,9.16,9.24,9.15,9.18,34875013,320981609
"3690",2017-03-23 14:05:57,9.16,9.16,9.24,9.15,9.18,34875013,320981609
"3691",2017-03-23 14:06:00,9.16,9.16,9.24,9.15,9.19,34876013,320990798
"3692",2017-03-23 14:06:03,9.16,9.16,9.24,9.15,9.18,34876513,320995388
"3693",2017-03-23 14:06:06,9.16,9.16,9.24,9.15,9.18,34876713,320997224
"3694",2017-03-23 14:06:09,9.16,9.16,9.24,9.15,9.18,34879413,321022018
"3695",2017-03-23 14:06:12,9.16,9.16,9.24,9.15,9.18,34879613,321023854
"3696",2017-03-23 14:06:15,9.16,9.16,9.24,9.15,9.18,34886513,321087262
"3697",2017-03-23 14:06:18,9.16,9.16,9.24,9.15,9.18,34886513,321087262
"3698",2017-03-23 14:06:21,9.16,9.16,9.24,9.15,9.18,34886513,321087262
"3699",2017-03-23 14:06:24,9.16,9.16,9.24,9.15,9.18,34886513,321087262
"3700",2017-03-23 14:06:27,9.16,9.16,9.24,9.15,9.18,34886613,321088180
"3701",2017-03-23 14:06:30,9.16,9.16,9.24,9.15,9.19,34892813,321145158
"3702",2017-03-23 14:06:33,9.16,9.16,9.24,9.15,9.19,34962413,321784782
"3703",2017-03-23 14:06:36,9.16,9.16,9.24,9.15,9.19,34975913,321908847
"3704",2017-03-23 14:06:39,9.16,9.16,9.24,9.15,9.19,34989553,322034172
"3705",2017-03-23 14:06:42,9.16,9.16,9.24,9.15,9.19,35065970,322736445
"3706",2017-03-23 14:06:45,9.16,9.16,9.24,9.15,9.19,35065970,322736445
"3707",2017-03-23 14:06:48,9.16,9.16,9.24,9.15,9.19,35077270,322840292
"3708",2017-03-23 14:06:51,9.16,9.16,9.24,9.15,9.19,35078270,322849482
"3709",2017-03-23 14:06:54,9.16,9.16,9.24,9.15,9.19,35079470,322860510
"3710",2017-03-23 14:06:57,9.16,9.16,9.24,9.15,9.2,35080370,322868790
"3711",2017-03-23 14:07:00,9.16,9.16,9.24,9.15,9.2,35080370,322868790
"3712",2017-03-23 14:07:03,9.16,9.16,9.24,9.15,9.19,35083270,322895449
"3713",2017-03-23 14:07:06,9.16,9.16,9.24,9.15,9.19,35146370,323475838
"3714",2017-03-23 14:07:09,9.16,9.16,9.24,9.15,9.19,35148070,323491461
"3715",2017-03-23 14:07:12,9.16,9.16,9.24,9.15,9.19,35155970,323564120
"3716",2017-03-23 14:07:15,9.16,9.16,9.24,9.15,9.19,35167470,323669805
"3717",2017-03-23 14:07:18,9.16,9.16,9.24,9.15,9.19,35167470,323669805
"3718",2017-03-23 14:07:21,9.16,9.16,9.24,9.15,9.19,35167470,323669805
"3719",2017-03-23 14:07:24,9.16,9.16,9.24,9.15,9.19,35168470,323678995
"3720",2017-03-23 14:07:27,9.16,9.16,9.24,9.15,9.19,35168870,323682673
"3721",2017-03-23 14:07:30,9.16,9.16,9.24,9.15,9.2,35178470,323770915
"3722",2017-03-23 14:07:33,9.16,9.16,9.24,9.15,9.2,35178470,323770915
"3723",2017-03-23 14:07:36,9.16,9.16,9.24,9.15,9.19,35201070,323978744
"3724",2017-03-23 14:07:39,9.16,9.16,9.24,9.15,9.19,35205710,324021385
"3725",2017-03-23 14:07:42,9.16,9.16,9.24,9.15,9.19,35208510,324047117
"3726",2017-03-23 14:07:45,9.16,9.16,9.24,9.15,9.19,35212010,324079282
"3727",2017-03-23 14:07:48,9.16,9.16,9.24,9.15,9.19,35212010,324079282
"3728",2017-03-23 14:07:51,9.16,9.16,9.24,9.15,9.19,35212110,324080201
"3729",2017-03-23 14:07:54,9.16,9.16,9.24,9.15,9.2,35212910,324087561
"3730",2017-03-23 14:07:57,9.16,9.16,9.24,9.15,9.19,35213110,324089399
"3731",2017-03-23 14:08:00,9.16,9.16,9.24,9.15,9.19,35229310,324238285
"3732",2017-03-23 14:08:03,9.16,9.16,9.24,9.15,9.19,35229410,324239204
"3733",2017-03-23 14:08:06,9.16,9.16,9.24,9.15,9.2,35230310,324247483
"3734",2017-03-23 14:08:09,9.16,9.16,9.24,9.15,9.19,35234710,324287919
"3735",2017-03-23 14:08:12,9.16,9.16,9.24,9.15,9.2,35239110,324328399
"3736",2017-03-23 14:08:15,9.16,9.16,9.24,9.15,9.2,35239110,324328399
"3737",2017-03-23 14:08:18,9.16,9.16,9.24,9.15,9.2,35239110,324328399
"3738",2017-03-23 14:08:21,9.16,9.16,9.24,9.15,9.19,35240810,324344022
"3739",2017-03-23 14:08:24,9.16,9.16,9.24,9.15,9.19,35245310,324385377
"3740",2017-03-23 14:08:27,9.16,9.16,9.24,9.15,9.2,35247110,324401937
"3741",2017-03-23 14:08:30,9.16,9.16,9.24,9.15,9.2,35247110,324401937
"3742",2017-03-23 14:08:33,9.16,9.16,9.24,9.15,9.19,35261610,324535192
"3743",2017-03-23 14:08:36,9.16,9.16,9.24,9.15,9.2,35272610,324636392
"3744",2017-03-23 14:08:39,9.16,9.16,9.24,9.15,9.19,35272810,324638230
"3745",2017-03-23 14:08:45,9.16,9.16,9.24,9.15,9.19,35272810,324638230
"3746",2017-03-23 14:08:48,9.16,9.16,9.24,9.15,9.19,35275810,324665800
"3747",2017-03-23 14:08:51,9.16,9.16,9.24,9.15,9.19,35282610,324728300
"3748",2017-03-23 14:08:54,9.16,9.16,9.24,9.15,9.19,35286310,324762303
"3749",2017-03-23 14:08:57,9.16,9.16,9.24,9.15,9.2,35287110,324769663
"3750",2017-03-23 14:09:00,9.16,9.16,9.24,9.15,9.19,35289910,324795403
"3751",2017-03-23 14:09:03,9.16,9.16,9.24,9.15,9.19,35289910,324795403
"3752",2017-03-23 14:09:06,9.16,9.16,9.24,9.15,9.19,35290010,324796322
"3753",2017-03-23 14:09:09,9.16,9.16,9.24,9.15,9.19,35292210,324816543
"3754",2017-03-23 14:09:12,9.16,9.16,9.24,9.15,9.19,35294010,324833085
"3755",2017-03-23 14:09:15,9.16,9.16,9.24,9.15,9.2,35294110,324834005
"3756",2017-03-23 14:09:18,9.16,9.16,9.24,9.15,9.19,35294890,324841173
"3757",2017-03-23 14:09:21,9.16,9.16,9.24,9.15,9.19,35294890,324841173
"3758",2017-03-23 14:09:24,9.16,9.16,9.24,9.15,9.19,35294890,324841173
"3759",2017-03-23 14:09:27,9.16,9.16,9.24,9.15,9.19,35294890,324841173
"3760",2017-03-23 14:09:30,9.16,9.16,9.24,9.15,9.19,35294890,324841173
"3761",2017-03-23 14:09:33,9.16,9.16,9.24,9.15,9.19,35294890,324841173
"3762",2017-03-23 14:09:36,9.16,9.16,9.24,9.15,9.19,35306190,324945130
"3763",2017-03-23 14:09:39,9.16,9.16,9.24,9.15,9.19,35306190,324945130
"3764",2017-03-23 14:09:42,9.16,9.16,9.24,9.15,9.2,35306990,324952490
"3765",2017-03-23 14:09:45,9.16,9.16,9.24,9.15,9.2,35306990,324952490
"3766",2017-03-23 14:09:48,9.16,9.16,9.24,9.15,9.2,35309390,324974569
"3767",2017-03-23 14:09:51,9.16,9.16,9.24,9.15,9.19,35312690,325004896
"3768",2017-03-23 14:09:54,9.16,9.16,9.24,9.15,9.19,35314690,325023276
"3769",2017-03-23 14:09:57,9.16,9.16,9.24,9.15,9.2,35315690,325032476
"3770",2017-03-23 14:10:00,9.16,9.16,9.24,9.15,9.19,35316090,325036153
"3771",2017-03-23 14:10:03,9.16,9.16,9.24,9.15,9.19,35320090,325072913
"3772",2017-03-23 14:10:06,9.16,9.16,9.24,9.15,9.2,35322190,325092224
"3773",2017-03-23 14:10:09,9.16,9.16,9.24,9.15,9.19,35324290,325111525
"3774",2017-03-23 14:10:12,9.16,9.16,9.24,9.15,9.19,35324290,325111525
"3775",2017-03-23 14:10:15,9.16,9.16,9.24,9.15,9.19,35324290,325111525
"3776",2017-03-23 14:10:18,9.16,9.16,9.24,9.15,9.19,35324290,325111525
"3777",2017-03-23 14:10:21,9.16,9.16,9.24,9.15,9.2,35324390,325112445
"3778",2017-03-23 14:10:24,9.16,9.16,9.24,9.15,9.19,35325490,325122560
"3779",2017-03-23 14:10:27,9.16,9.16,9.24,9.15,9.2,35330990,325173155
"3780",2017-03-23 14:10:30,9.16,9.16,9.24,9.15,9.2,35346790,325318515
"3781",2017-03-23 14:10:33,9.16,9.16,9.24,9.15,9.2,35346790,325318515
"3782",2017-03-23 14:10:36,9.16,9.16,9.24,9.15,9.2,35347590,325325875
"3783",2017-03-23 14:10:39,9.16,9.16,9.24,9.15,9.2,35347590,325325875
"3784",2017-03-23 14:10:42,9.16,9.16,9.24,9.15,9.19,35349690,325345174
"3785",2017-03-23 14:10:45,9.16,9.16,9.24,9.15,9.2,35353490,325380114
"3786",2017-03-23 14:10:48,9.16,9.16,9.24,9.15,9.19,35353590,325381033
"3787",2017-03-23 14:10:51,9.16,9.16,9.24,9.15,9.19,35358790,325428853
"3788",2017-03-23 14:10:54,9.16,9.16,9.24,9.15,9.19,35358790,325428853
"3789",2017-03-23 14:10:57,9.16,9.16,9.24,9.15,9.19,35358790,325428853
"3790",2017-03-23 14:11:00,9.16,9.16,9.24,9.15,9.19,35359090,325431610
"3791",2017-03-23 14:11:03,9.16,9.16,9.24,9.15,9.19,35359490,325435286
"3792",2017-03-23 14:11:06,9.16,9.16,9.24,9.15,9.19,35362290,325461044
"3793",2017-03-23 14:11:09,9.16,9.16,9.24,9.15,9.19,35364090,325477586
"3794",2017-03-23 14:11:12,9.16,9.16,9.24,9.15,9.19,35364290,325479424
"3795",2017-03-23 14:11:15,9.16,9.16,9.24,9.15,9.19,35364290,325479424
"3796",2017-03-23 14:11:18,9.16,9.16,9.24,9.15,9.19,35364390,325480343
"3797",2017-03-23 14:11:21,9.16,9.16,9.24,9.15,9.2,35365390,325489543
"3798",2017-03-23 14:11:24,9.16,9.16,9.24,9.15,9.2,35365390,325489543
"3799",2017-03-23 14:11:27,9.16,9.16,9.24,9.15,9.2,35376190,325588903
"3800",2017-03-23 14:11:30,9.16,9.16,9.24,9.15,9.2,35376190,325588903
"3801",2017-03-23 14:11:33,9.16,9.16,9.24,9.15,9.2,35377290,325599020
"3802",2017-03-23 14:11:36,9.16,9.16,9.24,9.15,9.2,35377290,325599020
"3803",2017-03-23 14:11:39,9.16,9.16,9.24,9.15,9.2,35377290,325599020
"3804",2017-03-23 14:11:42,9.16,9.16,9.24,9.15,9.2,35378090,325606380
"3805",2017-03-23 14:11:45,9.16,9.16,9.24,9.15,9.2,35391890,325733340
"3806",2017-03-23 14:11:48,9.16,9.16,9.24,9.15,9.2,35391890,325733340
"3807",2017-03-23 14:11:51,9.16,9.16,9.24,9.15,9.2,35391890,325733340
"3808",2017-03-23 14:11:54,9.16,9.16,9.24,9.15,9.2,35391890,325733340
"3809",2017-03-23 14:11:57,9.16,9.16,9.24,9.15,9.2,35391890,325733340
"3810",2017-03-23 14:12:00,9.16,9.16,9.24,9.15,9.19,35393790,325750817
"3811",2017-03-23 14:12:03,9.16,9.16,9.24,9.15,9.19,35395390,325765521
"3812",2017-03-23 14:12:06,9.16,9.16,9.24,9.15,9.19,35396590,325776549
"3813",2017-03-23 14:12:09,9.16,9.16,9.24,9.15,9.19,35398390,325793091
"3814",2017-03-23 14:12:12,9.16,9.16,9.24,9.15,9.19,35398390,325793091
"3815",2017-03-23 14:12:15,9.16,9.16,9.24,9.15,9.19,35398390,325793091
"3816",2017-03-23 14:12:18,9.16,9.16,9.24,9.15,9.2,35398490,325794011
"3817",2017-03-23 14:12:21,9.16,9.16,9.24,9.15,9.19,35399390,325802282
"3818",2017-03-23 14:12:24,9.16,9.16,9.24,9.15,9.2,35410190,325901642
"3819",2017-03-23 14:12:27,9.16,9.16,9.24,9.15,9.2,35410990,325909002
"3820",2017-03-23 14:12:30,9.16,9.16,9.24,9.15,9.19,35416190,325956840
"3821",2017-03-23 14:12:33,9.16,9.16,9.24,9.15,9.2,35416390,325958680
"3822",2017-03-23 14:12:36,9.16,9.16,9.24,9.15,9.2,35421290,326003760
"3823",2017-03-23 14:12:39,9.16,9.16,9.24,9.15,9.2,35427490,326060800
"3824",2017-03-23 14:12:42,9.16,9.16,9.24,9.15,9.2,35434990,326129800
"3825",2017-03-23 14:12:45,9.16,9.16,9.24,9.15,9.2,35440190,326177640
"3826",2017-03-23 14:12:48,9.16,9.16,9.24,9.15,9.2,35440190,326177640
"3827",2017-03-23 14:12:51,9.16,9.16,9.24,9.15,9.2,35446390,326234680
"3828",2017-03-23 14:12:54,9.16,9.16,9.24,9.15,9.19,35451490,326281595
"3829",2017-03-23 14:12:57,9.16,9.16,9.24,9.15,9.2,35459990,326359795
"3830",2017-03-23 14:13:00,9.16,9.16,9.24,9.15,9.19,35469990,326451759
"3831",2017-03-23 14:13:03,9.16,9.16,9.24,9.15,9.19,35475090,326498628
"3832",2017-03-23 14:13:06,9.16,9.16,9.24,9.15,9.19,35486190,326600716
"3833",2017-03-23 14:13:09,9.16,9.16,9.24,9.15,9.19,35533990,327040458
"3834",2017-03-23 14:13:12,9.16,9.16,9.24,9.15,9.2,35541590,327110378
"3835",2017-03-23 14:13:15,9.16,9.16,9.24,9.15,9.2,35546990,327160058
"3836",2017-03-23 14:13:18,9.16,9.16,9.24,9.15,9.19,35547590,327165572
"3837",2017-03-23 14:13:21,9.16,9.16,9.24,9.15,9.2,35566890,327343132
"3838",2017-03-23 14:13:24,9.16,9.16,9.24,9.15,9.2,35575690,327424092
"3839",2017-03-23 14:13:27,9.16,9.16,9.24,9.15,9.19,35584490,327505043
"3840",2017-03-23 14:13:30,9.16,9.16,9.24,9.15,9.2,35591890,327573123
"3841",2017-03-23 14:13:33,9.16,9.16,9.24,9.15,9.19,35600590,327653162
"3842",2017-03-23 14:13:36,9.16,9.16,9.24,9.15,9.2,35601390,327660522
"3843",2017-03-23 14:13:39,9.16,9.16,9.24,9.15,9.2,35601390,327660522
"3844",2017-03-23 14:13:42,9.16,9.16,9.24,9.15,9.19,35610990,327748830
"3845",2017-03-23 14:13:45,9.16,9.16,9.24,9.15,9.2,35615590,327791150
"3846",2017-03-23 14:13:48,9.16,9.16,9.24,9.15,9.2,35625990,327886812
"3847",2017-03-23 14:13:51,9.16,9.16,9.24,9.15,9.2,35635890,327977892
"3848",2017-03-23 14:13:54,9.16,9.16,9.24,9.15,9.2,35653790,328142472
"3849",2017-03-23 14:13:57,9.16,9.16,9.24,9.15,9.2,35661190,328210544
"3850",2017-03-23 14:14:00,9.16,9.16,9.24,9.15,9.2,35670090,328292424
"3851",2017-03-23 14:14:03,9.16,9.16,9.24,9.15,9.19,35689790,328473659
"3852",2017-03-23 14:14:06,9.16,9.16,9.24,9.15,9.2,35698390,328552778
"3853",2017-03-23 14:14:09,9.16,9.16,9.24,9.15,9.2,35707390,328635562
"3854",2017-03-23 14:14:12,9.16,9.16,9.24,9.15,9.2,35718890,328741362
"3855",2017-03-23 14:14:15,9.16,9.16,9.24,9.15,9.2,35728590,328830589
"3856",2017-03-23 14:14:18,9.16,9.16,9.24,9.15,9.2,35747790,329007229
"3857",2017-03-23 14:14:21,9.16,9.16,9.24,9.15,9.2,35748290,329011829
"3858",2017-03-23 14:14:24,9.16,9.16,9.24,9.15,9.2,35757090,329092789
"3859",2017-03-23 14:14:27,9.16,9.16,9.24,9.15,9.2,35773690,329245509
"3860",2017-03-23 14:14:30,9.16,9.16,9.24,9.15,9.2,35774790,329255629
"3861",2017-03-23 14:14:33,9.16,9.16,9.24,9.15,9.2,35792690,329420309
"3862",2017-03-23 14:14:36,9.16,9.16,9.24,9.15,9.2,35801390,329500346
"3863",2017-03-23 14:14:39,9.16,9.16,9.24,9.15,9.2,35842790,329881226
"3864",2017-03-23 14:14:42,9.16,9.16,9.24,9.15,9.2,35842790,329881226
"3865",2017-03-23 14:14:45,9.16,9.16,9.24,9.15,9.2,35891890,330332946
"3866",2017-03-23 14:14:48,9.16,9.16,9.24,9.15,9.2,35891890,330332946
"3867",2017-03-23 14:14:51,9.16,9.16,9.24,9.15,9.2,35918390,330576746
"3868",2017-03-23 14:14:54,9.16,9.16,9.24,9.15,9.2,35927490,330660466
"3869",2017-03-23 14:14:57,9.16,9.16,9.24,9.15,9.2,35992690,331260306
"3870",2017-03-23 14:15:00,9.16,9.16,9.24,9.15,9.2,36066990,331943866
"3871",2017-03-23 14:15:03,9.16,9.16,9.24,9.15,9.2,36081984,332081811
"3872",2017-03-23 14:15:06,9.16,9.16,9.24,9.15,9.2,36082484,332086411
"3873",2017-03-23 14:15:09,9.16,9.16,9.24,9.15,9.21,36085184,332111262
"3874",2017-03-23 14:15:12,9.16,9.16,9.24,9.15,9.2,36086984,332127830
"3875",2017-03-23 14:15:15,9.16,9.16,9.24,9.15,9.21,36097784,332227298
"3876",2017-03-23 14:15:18,9.16,9.16,9.24,9.15,9.21,36102584,332271466
"3877",2017-03-23 14:15:21,9.16,9.16,9.24,9.15,9.21,36111384,332352502
"3878",2017-03-23 14:15:24,9.16,9.16,9.24,9.15,9.21,36111384,332352502
"3879",2017-03-23 14:15:27,9.16,9.16,9.24,9.15,9.2,36115284,332388382
"3880",2017-03-23 14:15:30,9.16,9.16,9.24,9.15,9.2,36116684,332401266
"3881",2017-03-23 14:15:33,9.16,9.16,9.24,9.15,9.2,36116684,332401266
"3882",2017-03-23 14:15:36,9.16,9.16,9.24,9.15,9.2,36116684,332401266
"3883",2017-03-23 14:15:39,9.16,9.16,9.24,9.15,9.2,36116684,332401266
"3884",2017-03-23 14:15:42,9.16,9.16,9.24,9.15,9.2,36119684,332428866
"3885",2017-03-23 14:15:45,9.16,9.16,9.24,9.15,9.21,36128684,332511696
"3886",2017-03-23 14:15:48,9.16,9.16,9.24,9.15,9.2,36141384,332628536
"3887",2017-03-23 14:15:51,9.16,9.16,9.24,9.15,9.2,36142284,332636816
"3888",2017-03-23 14:15:54,9.16,9.16,9.24,9.15,9.21,36240837,333543510
"3889",2017-03-23 14:15:57,9.16,9.16,9.24,9.15,9.2,36249837,333626310
"3890",2017-03-23 14:16:00,9.16,9.16,9.24,9.15,9.2,36249837,333626310
"3891",2017-03-23 14:16:03,9.16,9.16,9.24,9.15,9.2,36249837,333626310
"3892",2017-03-23 14:16:06,9.16,9.16,9.24,9.15,9.2,36251237,333639198
"3893",2017-03-23 14:16:09,9.16,9.16,9.24,9.15,9.2,36254237,333666798
"3894",2017-03-23 14:16:12,9.16,9.16,9.24,9.15,9.2,36275237,333860198
"3895",2017-03-23 14:16:15,9.16,9.16,9.24,9.15,9.2,36275237,333860198
"3896",2017-03-23 14:16:18,9.16,9.16,9.24,9.15,9.21,36276037,333867566
"3897",2017-03-23 14:16:21,9.16,9.16,9.24,9.15,9.2,36277737,333883206
"3898",2017-03-23 14:16:27,9.16,9.16,9.24,9.15,9.2,36294137,334034196
"3899",2017-03-23 14:16:30,9.16,9.16,9.24,9.15,9.2,36294337,334036036
"3900",2017-03-23 14:16:33,9.16,9.16,9.24,9.15,9.21,36295337,334045246
"3901",2017-03-23 14:16:36,9.16,9.16,9.24,9.15,9.21,36310437,334184317
"3902",2017-03-23 14:16:39,9.16,9.16,9.24,9.15,9.2,36311737,334196277
"3903",2017-03-23 14:16:42,9.16,9.16,9.24,9.15,9.2,36311737,334196277
"3904",2017-03-23 14:16:45,9.16,9.16,9.24,9.15,9.2,36311737,334196277
"3905",2017-03-23 14:16:48,9.16,9.16,9.24,9.15,9.2,36311737,334196277
"3906",2017-03-23 14:16:51,9.16,9.16,9.24,9.15,9.21,36313837,334215618
"3907",2017-03-23 14:16:54,9.16,9.16,9.24,9.15,9.21,36313837,334215618
"3908",2017-03-23 14:16:57,9.16,9.16,9.24,9.15,9.2,36322837,334298418
"3909",2017-03-23 14:17:00,9.16,9.16,9.24,9.15,9.21,36332837,334390518
"3910",2017-03-23 14:17:03,9.16,9.16,9.24,9.15,9.2,36334037,334401566
"3911",2017-03-23 14:17:06,9.16,9.16,9.24,9.15,9.2,36344637,334499086
"3912",2017-03-23 14:17:09,9.16,9.16,9.24,9.15,9.21,36360937,334649162
"3913",2017-03-23 14:17:12,9.16,9.16,9.24,9.15,9.21,36360937,334649162
"3914",2017-03-23 14:17:15,9.16,9.16,9.24,9.15,9.2,36361897,334657994
"3915",2017-03-23 14:17:18,9.16,9.16,9.24,9.15,9.21,36361997,334658915
"3916",2017-03-23 14:17:21,9.16,9.16,9.24,9.15,9.21,36361997,334658915
"3917",2017-03-23 14:17:24,9.16,9.16,9.24,9.15,9.2,36362797,334666275
"3918",2017-03-23 14:17:27,9.16,9.16,9.24,9.15,9.21,36364997,334686537
"3919",2017-03-23 14:17:30,9.16,9.16,9.24,9.15,9.2,36365197,334688377
"3920",2017-03-23 14:17:33,9.16,9.16,9.24,9.15,9.2,36367597,334710457
"3921",2017-03-23 14:17:36,9.16,9.16,9.24,9.15,9.2,36367597,334710457
"3922",2017-03-23 14:17:39,9.16,9.16,9.24,9.15,9.2,36367597,334710457
"3923",2017-03-23 14:17:42,9.16,9.16,9.24,9.15,9.21,36367897,334713220
"3924",2017-03-23 14:17:45,9.16,9.16,9.24,9.15,9.21,36367897,334713220
"3925",2017-03-23 14:17:48,9.16,9.16,9.24,9.15,9.21,36367897,334713220
"3926",2017-03-23 14:17:51,9.16,9.16,9.24,9.15,9.2,36372097,334751877
"3927",2017-03-23 14:17:54,9.16,9.16,9.24,9.15,9.2,36372097,334751877
"3928",2017-03-23 14:17:57,9.16,9.16,9.24,9.15,9.2,36372097,334751877
"3929",2017-03-23 14:18:00,9.16,9.16,9.24,9.15,9.21,36376297,334790522
"3930",2017-03-23 14:18:03,9.16,9.16,9.24,9.15,9.21,36376297,334790522
"3931",2017-03-23 14:18:06,9.16,9.16,9.24,9.15,9.21,36377097,334797890
"3932",2017-03-23 14:18:09,9.16,9.16,9.24,9.15,9.2,36391597,334931398
"3933",2017-03-23 14:18:15,9.16,9.16,9.24,9.15,9.21,36393897,334952563
"3934",2017-03-23 14:18:18,9.16,9.16,9.24,9.15,9.21,36395197,334964536
"3935",2017-03-23 14:18:21,9.16,9.16,9.24,9.15,9.21,36395197,334964536
"3936",2017-03-23 14:18:24,9.16,9.16,9.24,9.15,9.21,36395197,334964536
"3937",2017-03-23 14:18:27,9.16,9.16,9.24,9.15,9.2,36400797,335016056
"3938",2017-03-23 14:18:30,9.16,9.16,9.24,9.15,9.2,36400797,335016056
"3939",2017-03-23 14:18:33,9.16,9.16,9.24,9.15,9.2,36402097,335028017
"3940",2017-03-23 14:18:36,9.16,9.16,9.24,9.15,9.2,36403197,335038137
"3941",2017-03-23 14:18:39,9.16,9.16,9.24,9.15,9.2,36403197,335038137
"3942",2017-03-23 14:18:42,9.16,9.16,9.24,9.15,9.2,36406397,335067577
"3943",2017-03-23 14:18:45,9.16,9.16,9.24,9.15,9.21,36414597,335143067
"3944",2017-03-23 14:18:48,9.16,9.16,9.24,9.15,9.2,36418797,335181707
"3945",2017-03-23 14:18:51,9.16,9.16,9.24,9.15,9.2,36418797,335181707
"3946",2017-03-23 14:18:57,9.16,9.16,9.24,9.15,9.2,36418797,335181707
"3947",2017-03-23 14:19:00,9.16,9.16,9.24,9.15,9.21,36420097,335193675
"3948",2017-03-23 14:19:03,9.16,9.16,9.24,9.15,9.2,36420397,335196435
"3949",2017-03-23 14:19:06,9.16,9.16,9.24,9.15,9.21,36434697,335328138
"3950",2017-03-23 14:19:09,9.16,9.16,9.24,9.15,9.2,36436797,335347458
"3951",2017-03-23 14:19:12,9.16,9.16,9.24,9.15,9.2,36437797,335356658
"3952",2017-03-23 14:19:15,9.16,9.16,9.24,9.15,9.2,36439497,335372298
"3953",2017-03-23 14:19:18,9.16,9.16,9.24,9.15,9.2,36440097,335377818
"3954",2017-03-23 14:19:21,9.16,9.16,9.24,9.15,9.2,36440097,335377818
"3955",2017-03-23 14:19:24,9.16,9.16,9.24,9.15,9.2,36442897,335403578
"3956",2017-03-23 14:19:27,9.16,9.16,9.24,9.15,9.2,36445897,335431206
"3957",2017-03-23 14:19:30,9.16,9.16,9.24,9.15,9.2,36445997,335432126
"3958",2017-03-23 14:19:33,9.16,9.16,9.24,9.15,9.21,36446697,335438568
"3959",2017-03-23 14:19:36,9.16,9.16,9.24,9.15,9.21,36446697,335438568
"3960",2017-03-23 14:19:39,9.16,9.16,9.24,9.15,9.21,36446697,335438568
"3961",2017-03-23 14:19:45,9.16,9.16,9.24,9.15,9.21,36446697,335438568
"3962",2017-03-23 14:19:48,9.16,9.16,9.24,9.15,9.21,36446697,335438568
"3963",2017-03-23 14:19:51,9.16,9.16,9.24,9.15,9.21,36446697,335438568
"3964",2017-03-23 14:19:54,9.16,9.16,9.24,9.15,9.21,36447097,335442252
"3965",2017-03-23 14:19:57,9.16,9.16,9.24,9.15,9.2,36452297,335490092
